zip,district,actual_id,id,name,latitude,longitude,dpcapacity,online_date
60611,Downtown,268,38,Lake Shore Dr & North Blvd,41.911722,-87.626804,39,09-12-2013
60611,Downtown,99,38,Lake Shore Dr & Ohio St,41.89257,-87.614492,19,7/15/2013
60657,North Side ,157,7,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15,08-01-2013
60630,Far North Side,459,45,Lakefront Trail & Bryn Mawr Ave,41.984037,-87.65231,19,05-11-2015
60614,North Side ,313,32,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,9/20/2013
60644,Other South Sides,543,18,Laramie Ave & Gladys Ave,41.875806,-87.755285,15,6/14/2016
60644,Other South Sides,530,18,Laramie Ave & Kinzie St,41.887832,-87.755527,15,6/13/2016
60644,Other South Sides,540,18,Laramie Ave & Madison St,41.88051,-87.753933,15,6/14/2016
60614,North Side ,288,32,Larrabee St & Armitage Ave,41.918084,-87.643749,11,9/13/2013
60610,Downtown,359,54,Larrabee St & Division St,41.903486,-87.643353,19,05-02-2015
60654,Downtown,48,55,Larrabee St & Kingsbury St,41.897764,-87.642884,27,6/16/2013
60614,North Side ,28,32,Larrabee St & Menomonee St,41.91468,-87.64332,15,6/22/2013
60610,Downtown,27,54,Larrabee St & North Ave,41.91021,-87.6435,19,6/22/2013
60610,Downtown,364,54,Larrabee St & Oak St,41.900219,-87.642985,15,05-02-2015
60614,North Side ,144,32,Larrabee St & Webster Ave,41.921822,-87.64414,15,08-02-2013
60604,Downtown,40,48,LaSalle St & Adams St,41.879344,-87.631985,15,4/25/2015
60654,Downtown,181,55,LaSalle St & Illinois St,41.890749,-87.63206,31,7/21/2013
60604,Downtown,283,48,LaSalle St & Jackson Blvd,41.87817,-87.631985,31,9/14/2013
60602,Downtown,98,26,LaSalle St & Washington St,41.882664,-87.63253,15,7/15/2013
60623,Other South Sides,440,57,Lawndale Ave & 23rd St,41.849882,-87.717,15,05-07-2015
60618,North Side ,492,24,Leavitt St & Addison St,41.947029,-87.683367,15,5/13/2015
60609,Other South Sides,9,22,Leavitt St & Archer Ave,41.828792,-87.680604,19,4/14/2015
60647,Downtown,309,33,Leavitt St & Armitage Ave,41.917805,-87.682437,11,9/20/2013
60625,North Side ,311,5,Leavitt St & Lawrence Ave,41.968885,-87.684001,19,9/20/2013
60647,Downtown,213,33,Leavitt St & North Ave,41.910153,-87.68229,15,8/16/2013
60613,North Side ,330,53,Lincoln Ave & Addison St,41.946176,-87.673308,19,9/26/2013
60618,North Side ,298,24,Lincoln Ave & Belle Plaine Ave,41.955927,-87.679259,15,10-01-2013
60657,North Side ,131,7,Lincoln Ave & Belmont Ave,41.939365,-87.668385,15,9/23/2013
60614,North Side ,152,32,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,7/29/2013
60614,North Side ,127,32,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15,10/29/2013
60618,North Side ,243,24,Lincoln Ave & Leavitt St,41.962391,-87.684146,15,8/22/2013
60657,North Side ,230,7,Lincoln Ave & Roscoe St,41.94334,-87.67097,19,8/20/2013
60613,North Side ,257,53,Lincoln Ave & Waveland Ave,41.94911,-87.675112,15,09-09-2013
60625,North Side ,472,5,Lincoln Ave & Winona St,41.974911,-87.692503,15,05-06-2015
60647,Downtown,258,33,Logan Blvd & Elston Ave,41.930584,-87.685126,19,09-09-2013
60608,Downtown,366,28,Loomis St & Archer Ave,41.841633,-87.657435,15,4/13/2015
60607,Downtown,146,29,Loomis St & Jackson Blvd,41.877945,-87.662007,11,7/28/2013
60607,Downtown,320,29,Loomis St & Lexington St,41.872187,-87.661501,15,9/21/2013
60607,Downtown,19,29,Loomis St & Taylor St,41.869417,-87.660996,15,6/21/2013
60625,North Side ,477,5,Manor Ave & Leland Ave,41.966318,-87.701083,11,05-05-2015
60659,Far North Side,455,50,Maplewood Ave & Peterson Ave,41.990236,-87.69337,15,05-12-2015
60640,North Side ,465,4,Marine Dr & Ainslie St,41.9716,-87.650154,23,7/17/2015
60609,Other South Sides,549,22,Marshfield Ave & 44th St,41.813996,-87.666589,11,6/16/2016
60636,Other South Sides,560,10,Marshfield Ave & 59th St,41.786833,-87.666215,11,6/20/2016
60622,Downtown,58,36,Marshfield Ave & Cortland St,41.916017,-87.668879,23,6/18/2013
60644,Other South Sides,544,18,Mason Ave & Madison St,41.87998,-87.773264,15,6/14/2016
60621,Other South Sides,567,9,May St & 69th St,41.768938,-87.652934,11,6/21/2016
60608,Downtown,171,28,May St & Cullerton St,41.855136,-87.654127,11,7/25/2013
60607,Downtown,217,29,May St & Fulton St,41.886773,-87.656001,15,8/16/2013
60607,Downtown,88,29,May St & Randolph St,41.88397,-87.655688,15,6/27/2013
60607,Downtown,22,29,May St & Taylor St,41.869482,-87.655486,15,6/21/2013
60642,Downtown,142,46,McClurg Ct & Erie St,41.894503,-87.617854,31,05-08-2015
60605,Downtown,26,20,McClurg Ct & Illinois St,41.89102,-87.6173,31,6/22/2013
60616,Downtown,62,25,McCormick Place,41.851375,-87.618835,27,6/18/2013
60605,Downtown,168,20,Michigan Ave & 14th St,41.864059,-87.623727,19,08-03-2013
60616,Downtown,273,25,Michigan Ave & 18th St,41.857813,-87.62455,23,09-12-2013
60605,Downtown,45,20,Michigan Ave & Congress Pkwy,41.876243,-87.624426,15,6/16/2013
60604,Downtown,284,48,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23,9/14/2013
60601,Downtown,52,27,Michigan Ave & Lake St,41.886024,-87.624117,31,6/17/2013
60601,Downtown,197,27,Michigan Ave & Madison St,41.882134,-87.625125,19,08-10-2013
60611,Downtown,85,38,Michigan Ave & Oak St,41.90096,-87.623777,23,6/21/2013
60611,Downtown,25,38,Michigan Ave & Pearson St,41.89766,-87.62351,23,6/22/2013
60602,Downtown,43,26,Michigan Ave & Washington St,41.883893,-87.624649,43,6/16/2013
60611,Downtown,145,38,Mies van der Rohe Way & Chestnut St,41.898587,-87.621915,19,05-08-2015
60611,Downtown,173,38,Mies van der Rohe Way & Chicago Ave,41.89691,-87.621743,15,08-01-2013
60623,Other South Sides,443,57,Millard Ave & 26th St,41.844567,-87.71591,15,4/29/2015
60603,Downtown,90,19,Millennium Park,41.881032,-87.624084,35,6/16/2013
60647,Downtown,222,33,Milwaukee Ave & Rockwell St,41.920195,-87.693033,19,8/22/2013
60647,Downtown,158,33,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391,15,7/26/2013
60616,Downtown,237,25,MLK Jr Dr & 29th St,41.842052,-87.617,15,8/21/2013
60653,Other South Sides,200,21,MLK Jr Dr & 47th St,41.809851,-87.616279,11,8/14/2013
60637,Other South Sides,421,60,MLK Jr Dr & 56th St,41.793429,-87.615853,15,4/20/2015
60637,Other South Sides,430,60,MLK Jr Dr & 63rd St,41.780081,-87.615943,15,4/21/2015
60653,Other South Sides,179,21,MLK Jr Dr & Oakwood Blvd,41.82256,-87.61615,15,7/24/2013
60618,North Side ,484,24,Monticello Ave & Irving Park Rd,41.954005,-87.719128,15,05-06-2015
60613,North Side ,249,53,Montrose Harbor,41.963982,-87.638181,31,8/26/2013
60608,Downtown,137,28,Morgan Ave & 14th Pl,41.862378,-87.651062,15,7/31/2013
60608,Downtown,14,28,Morgan St & 18th St,41.858086,-87.651073,15,6/20/2013
60608,Downtown,280,28,Morgan St & 31st St,41.8378,-87.65114,11,9/13/2013
60607,Downtown,71,29,Morgan St & Lake St,41.885483,-87.652305,15,6/24/2013
60609,Other South Sides,548,22,Morgan St & Pershing Rd,41.823613,-87.650931,11,6/16/2016
60612,Downtown,241,16,Morgan St & Polk St,41.871737,-87.65103,15,8/22/2013
60605,Downtown,97,20,Museum Campus,41.865212,-87.617759,35,6/26/2013
60637,Other South Sides,424,60,Museum of Science and Industry,41.791728,-87.583945,27,4/17/2015
60642,Downtown,29,46,Noble St & Milwaukee Ave,41.90068,-87.6626,15,6/22/2013
60621,Other South Sides,568,9,Normal Ave & 72nd St,41.763462,-87.637297,11,6/23/2016
60616,Downtown,209,25,Normal Ave & Archer Ave,41.849527,-87.640591,11,8/15/2013
60618,North Side ,486,24,Oakley Ave & Irving Park Rd,41.954341,-87.68608,15,5/13/2015
60642,Downtown,54,46,Ogden Ave & Chicago Ave,41.896362,-87.654061,19,6/17/2013
60612,Downtown,122,16,Ogden Ave & Congress Pkwy,41.87501,-87.67328,15,7/28/2013
60642,Downtown,186,46,Ogden Ave & Race Ave,41.891795,-87.658751,15,7/28/2013
60608,Downtown,434,28,Ogden Ave & Roosevelt Rd,41.866501,-87.684697,19,4/27/2015
60610,Downtown,23,54,Orleans St & Elm St,41.902924,-87.637715,15,6/21/2013
60654,Downtown,100,55,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23,7/16/2013
60622,Downtown,16,36,Paulina Ave & North Ave,41.910337,-87.670072,11,08-12-2013
60608,Downtown,205,28,Paulina St & 18th St,41.857901,-87.668745,15,8/15/2013
60613,North Side ,297,53,Paulina St & Montrose Ave,41.961507,-87.671387,15,9/18/2013
60607,Downtown,134,29,Peoria St & Jackson Blvd,41.877749,-87.649633,19,7/25/2013
60621,Other South Sides,392,9,Perry Ave & 69th St,41.769293,-87.628196,15,05-07-2015
60613,North Side ,254,53,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15,09-09-2013
60613,North Side ,232,53,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23,8/21/2013
60653,Other South Sides,410,21,Prairie Ave & 43rd St,41.816659,-87.619412,19,4/15/2015
60637,Other South Sides,204,60,Prairie Ave & Garfield Blvd,41.794853,-87.618691,15,8/14/2013
60609,Other South Sides,412,22,Princeton Ave & 47th St,41.809318,-87.633449,19,4/15/2015
60621,Other South Sides,385,9,Princeton Ave & Garfield Blvd,41.794982,-87.633124,15,4/24/2015
60624,Other South Sides,535,17,Pulaski Rd & Congress Pkwy,41.874325,-87.725704,15,6/15/2016
60641,Far North Side,488,6,Pulaski Rd & Eddy St,41.945636,-87.727737,15,5/13/2015
60624,Other South Sides,528,17,Pulaski Rd & Lake St,41.885409,-87.726491,15,6/15/2016
60624,Other South Sides,534,17,Pulaski Rd & Madison St,41.880827,-87.726279,15,6/13/2016
60608,Downtown,136,28,Racine Ave & 13th St,41.865054,-87.656959,15,7/31/2013
60608,Downtown,274,28,Racine Ave & 15th St,41.861267,-87.656625,15,09-12-2013
60608,Downtown,15,28,Racine Ave & 18th St,41.858166,-87.656495,15,6/20/2013
60608,Downtown,367,28,Racine Ave & 35th St,41.830696,-87.655976,15,4/13/2015
60636,Other South Sides,562,10,Racine Ave & 61st St,41.783189,-87.654372,11,6/20/2016
60636,Other South Sides,564,10,Racine Ave & 65th St,41.775393,-87.654308,11,6/21/2016
60657,North Side ,226,7,Racine Ave & Belmont Ave,41.939743,-87.658865,15,8/19/2013
60607,Downtown,32,29,Racine Ave & Congress Pkwy,41.87464,-87.65703,19,6/21/2013
60614,North Side ,87,32,Racine Ave & Fullerton Ave,41.925563,-87.658404,19,6/26/2013
60636,Other South Sides,559,10,Racine Ave & Garfield Blvd,41.794694,-87.654947,11,6/20/2016
60614,North Side ,343,32,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15,10/24/2013
60649,Other South Sides,398,11,Rainbow Beach,41.757871,-87.549386,19,4/23/2015
60640,North Side ,462,4,Ravenswood Ave & Balmoral Ave,41.97977,-87.675815,15,5/14/2015
60613,North Side ,314,53,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15,9/27/2013
60613,North Side ,244,53,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,19,8/22/2013
60640,North Side ,344,4,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39,10-09-2013
60613,North Side ,238,53,Ravenswood Ave & Montrose Ave,41.961615,-87.674365,15,8/22/2013
60616,Downtown,263,25,Rhodes Ave & 32nd St,41.836208,-87.613533,11,9/17/2013
60647,Downtown,501,33,Richmond St & Diversey Ave,41.931902,-87.701195,15,05-05-2015
60645,Far North Side,466,2,Ridge Blvd & Touhy Ave,42.012132,-87.682913,15,5/15/2015
60610,Downtown,180,54,Ritchie Ct & Banks St,41.906782,-87.626402,15,05-09-2015
60625,North Side ,478,5,Rockwell St & Eastwood Ave,41.9659,-87.693638,15,05-05-2015
60611,Downtown,172,38,Rush St & Cedar St,41.902309,-87.627691,11,05-09-2015
60611,Downtown,125,38,Rush St & Hubbard St,41.890011,-87.626293,15,05-08-2015
60611,Downtown,161,38,Rush St & Superior St,41.895765,-87.625908,23,05-09-2015
60612,Downtown,375,16,Sacramento Blvd & Franklin Blvd,41.889727,-87.70103,15,4/30/2015
60649,Other South Sides,397,11,Saginaw Ave & Exchange Ave,41.758746,-87.560115,11,4/23/2015
60607,Downtown,233,29,Sangamon St & Washington Blvd,41.883004,-87.651148,15,8/29/2013
60618,North Side ,485,24,Sawyer Ave & Irving Park Rd,41.953586,-87.709311,15,05-04-2015
60654,Downtown,111,55,Sedgwick St & Huron St,41.894666,-87.638437,19,08-01-2013
60614,North Side ,118,32,Sedgwick St & North Ave,41.911386,-87.638677,19,08-01-2013
60610,Downtown,236,54,Sedgwick St & Schiller St,41.907576,-87.638517,15,8/21/2013
60614,North Side ,143,32,Sedgwick St & Webster Ave,41.922167,-87.638888,15,08-03-2013
60618,North Side ,308,24,Seeley Ave & Roscoe St,41.943403,-87.679618,11,9/27/2013
60605,Downtown,3,20,Shedd Aquarium,41.867226,-87.615355,31,4/24/2015
60657,North Side ,114,7,Sheffield Ave & Addison St,41.946966,-87.654242,27,08-02-2013
60614,North Side ,67,32,Sheffield Ave & Fullerton Ave,41.925602,-87.653708,19,6/20/2013
60610,Downtown,20,54,Sheffield Ave & Kingsbury St,41.910522,-87.653106,15,6/21/2013
60614,North Side ,327,32,Sheffield Ave & Webster Ave,41.92154,-87.653818,19,9/25/2013
60657,North Side ,115,7,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23,7/22/2013
60614,North Side ,93,32,Sheffield Ave & Willow St,41.913688,-87.652855,15,6/27/2013
60614,North Side ,302,32,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,19,9/20/2013
60613,North Side ,306,53,Sheridan Rd & Buena Ave,41.958494,-87.654966,15,9/23/2013
60626,Other South Sides,354,1,Sheridan Rd & Greenleaf Ave,42.010587,-87.662412,15,5/15/2015
60613,North Side ,240,53,Sheridan Rd & Irving Park Rd,41.954245,-87.654406,23,8/21/2013
60640,North Side ,323,4,Sheridan Rd & Lawrence Ave,41.969517,-87.654691,15,9/23/2013
60626,Other South Sides,451,1,Sheridan Rd & Loyola Ave,42.001044,-87.661198,15,5/15/2015
60613,North Side ,231,53,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15,8/20/2013
60616,Downtown,401,25,Shields Ave & 28th Pl,41.842733,-87.635491,11,05-07-2015
60616,Downtown,402,25,Shields Ave & 31st St,41.838464,-87.635406,15,4/14/2015
60609,Other South Sides,409,22,Shields Ave & 43rd St,41.816208,-87.634819,15,4/15/2015
60615,Other South Sides,247,8,Shore Dr & 55th St,41.795212,-87.580715,19,8/23/2013
60649,Other South Sides,355,11,South Shore Dr & 67th St,41.773669,-87.567339,19,4/22/2015
60649,Other South Sides,12,11,South Shore Dr & 71st St,41.766409,-87.565688,15,4/22/2015
60649,Other South Sides,399,11,South Shore Dr & 74th St,41.762189,-87.559275,11,4/23/2015
60657,North Side ,154,7,Southport Ave & Belmont Ave,41.93949,-87.66378,15,7/29/2013
60613,North Side ,292,53,Southport Ave & Clark St,41.957081,-87.664199,11,9/14/2013
60614,North Side ,307,32,Southport Ave & Clybourn Ave,41.920771,-87.663712,15,9/25/2013
60613,North Side ,318,53,Southport Ave & Irving Park Rd,41.954177,-87.664358,15,9/21/2013
60657,North Side ,229,7,Southport Ave & Roscoe St,41.943739,-87.66402,19,8/29/2013
60613,North Side ,227,53,Southport Ave & Waveland Ave,41.94815,-87.66394,15,8/20/2013
60657,North Side ,153,7,Southport Ave & Wellington Ave,41.935733,-87.663576,19,7/25/2013
60614,North Side ,190,32,Southport Ave & Wrightwood Ave,41.928773,-87.663913,15,08-06-2013
60647,Downtown,506,33,Spaulding Ave & Armitage Ave,41.917184,-87.710357,15,4/30/2015
60651,Other South Sides,510,37,Spaulding Ave & Division St,41.902707,-87.70922,15,4/30/2015
60611,Downtown,211,38,St. Clair St & Erie St,41.894448,-87.622663,19,8/15/2013
60625,North Side ,469,5,St. Louis Ave & Balmoral Ave,41.980394,-87.716115,15,5/16/2015
60441,Other South Sides,178,,State St & 19th St,41.856594,-87.627542,15,7/22/2013
60616,Downtown,193,25,State St & 29th St,41.841707,-87.626938,15,8/23/2013
60616,Downtown,148,25,State St & 33rd St,41.834734,-87.625813,11,8/27/2013
60616,Downtown,184,25,State St & 35th St,41.83104,-87.62688,19,08-03-2013
60619,Other South Sides,572,61,State St & 76th St,41.756971,-87.624621,11,6/23/2016
60605,Downtown,5,20,State St & Harrison St,41.874053,-87.627716,23,6/18/2013
60611,Downtown,47,38,State St & Kinzie St,41.88918,-87.6277,23,6/18/2013
60610,Downtown,106,54,State St & Pearson St,41.897448,-87.628722,27,08-01-2013
60609,Other South Sides,407,22,State St & Pershing Rd,41.823015,-87.626568,19,4/14/2015
60602,Downtown,44,26,State St & Randolph St,41.88473,-87.627734,27,6/16/2013
60604,Downtown,33,48,State St & Van Buren St,41.877181,-87.627844,27,6/25/2013
60647,Downtown,185,33,Stave St & Armitage Ave,41.917741,-87.691392,11,7/26/2013
60601,Downtown,264,27,Stetson Ave & South Water St,41.886835,-87.62232,19,9/18/2013
60639,Northwest Side,324,34,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15,10-03-2013
60637,Other South Sides,95,60,Stony Island Ave & 64th St,41.778701,-87.586788,15,05-07-2015
60649,Other South Sides,102,11,Stony Island Ave & 67th St,41.773458,-87.58534,11,4/22/2015
60649,Other South Sides,356,11,Stony Island Ave & 71st St,41.766493,-87.586461,11,4/22/2015
60649,Other South Sides,270,11,Stony Island Ave & 75th St,41.75867,-87.586883,15,4/24/2015
60611,Downtown,35,38,Streeter Dr & Grand Ave,41.892278,-87.612043,47,08-05-2013
60618,North Side ,491,24,Talman Ave & Addison St,41.946636,-87.694615,15,05-04-2015
60604,Downtown,177,48,Theater on the Lake,41.926277,-87.630834,23,8/13/2013
60609,Other South Sides,556,22,Throop St & 52nd St,41.799659,-87.657195,11,6/17/2016
60618,North Side ,490,24,Troy St & Elston Ave,41.945244,-87.70665,15,05-04-2015
60647,Downtown,509,33,Troy St & North Ave,41.909769,-87.70528,15,4/30/2015
60609,Other South Sides,408,22,Union Ave & 42nd St,41.817638,-87.643565,15,4/15/2015
60654,Downtown,84,55,Union Ave & Grand Ave,41.891,-87.645925,19,6/26/2013
60637,Other South Sides,423,60,University Ave & 57th St,41.791478,-87.599861,19,4/17/2015
60616,Downtown,72,25,Wabash Ave & 16th St,41.860384,-87.625813,15,6/24/2013
60605,Downtown,321,20,Wabash Ave & 8th St,41.871962,-87.626106,19,9/21/2013
60604,Downtown,39,48,Wabash Ave & Adams St,41.879472,-87.625689,23,4/18/2015
60616,Downtown,42,25,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,6/18/2013
60611,Downtown,199,38,Wabash Ave & Grand Ave,41.891738,-87.626937,15,08-10-2013
60605,Downtown,59,20,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23,6/18/2013
60601,Downtown,194,27,Wabash Ave & Wacker Pl,41.886875,-87.62603,19,08-10-2013
60606,Downtown,18,31,Wacker Dr & Washington St,41.883272,-87.637313,19,4/18/2015
60616,Downtown,278,25,Wallace St & 35th St,41.830629,-87.64129,15,9/13/2013
60645,Far North Side,448,2,Warren Park East,42.00455,-87.680666,15,05-12-2015
60645,Far North Side,450,2,Warren Park West,42.002007,-87.689726,15,05-12-2015
60608,Downtown,437,28,Washtenaw Ave & 15th St,41.86148,-87.693374,19,5/28/2015
60625,North Side ,475,5,Washtenaw Ave & Lawrence Ave,41.968711,-87.69617,15,05-05-2015
60616,Downtown,218,25,Wells St & 19th St,41.856802,-87.633879,11,8/23/2013
60614,North Side ,289,32,Wells St & Concord Ln,41.912133,-87.634656,19,9/14/2013
60610,Downtown,182,54,Wells St & Elm St,41.903222,-87.634324,23,6/16/2015
60610,Downtown,291,54,Wells St & Evergreen Ave,41.906724,-87.63483,19,9/14/2013
60654,Downtown,212,55,Orleans St & Ohio St,41.892154,-87.636928,23,8/16/2013
60654,Downtown,53,55,Wells St & Huron St,41.894729,-87.633775,19,6/17/2013
60607,Downtown,175,29,Wells St & Polk St,41.872373,-87.633523,19,08-03-2013
60610,Downtown,46,54,Wells St & Walton St,41.89993,-87.63443,19,6/14/2013
60616,Downtown,132,25,Wentworth Ave & 24th St,41.849237,-87.631715,15,09-05-2013
60616,Downtown,403,25,Wentworth Ave & 33rd St,41.83453,-87.631823,15,4/14/2015
60621,Other South Sides,390,9,Wentworth Ave & 63rd St,41.78008,-87.629746,15,5/18/2015
60616,Downtown,120,25,Wentworth Ave & Archer Ave,41.853605,-87.631886,23,08-06-2013
60608,Downtown,203,28,Western Ave & 21st St,41.85394,-87.685243,15,8/15/2013
60608,Downtown,281,28,Western Ave & 24th St,41.84847,-87.685109,15,9/13/2013
60608,Downtown,446,28,Western Ave & 28th St,41.841518,-87.685131,15,5/21/2015
60612,Downtown,382,16,Western Ave & Congress Pkwy,41.874749,-87.686445,19,4/27/2015
60622,Downtown,305,36,Western Ave & Division St,41.902893,-87.687275,15,9/21/2013
60659,Far North Side,452,50,Western Ave & Granville Ave,41.994161,-87.689438,15,05-12-2015
60625,North Side ,239,5,Western Ave & Leland Ave,41.966555,-87.688487,19,8/21/2013
60645,Far North Side,467,2,Western Ave & Lunt Ave,42.008594,-87.690492,15,5/15/2015
60612,Downtown,381,16,Western Ave & Monroe St,41.879788,-87.686113,15,4/27/2015
60618,North Side ,493,24,Western Ave & Roscoe St,41.943026,-87.687395,15,05-04-2015
60622,Downtown,374,36,Western Ave & Walton St,41.898418,-87.686596,15,4/27/2015
60647,Downtown,116,33,Western Ave & Winnebago Ave,41.915533,-87.687051,15,7/26/2013
60609,Other South Sides,594,22,Western Blvd & 48th Pl,41.805661,-87.683392,15,6/17/2016
60657,North Side ,117,7,Wilton Ave & Belmont Ave,41.94018,-87.65304,23,08-02-2013
60614,North Side ,13,32,Wilton Ave & Diversey Pkwy,41.932418,-87.652705,27,6/20/2013
60614,North Side ,505,32,Winchester Ave & Elston Ave,41.924091,-87.67646,15,05-07-2015
60612,Downtown,342,16,Wolcott Ave & Polk St,41.871262,-87.673688,15,10-12-2013
60609,Other South Sides,369,22,Wood St & 35th St,41.830105,-87.670298,11,4/14/2015
60622,Downtown,17,36,Wood St & Division St,41.90332,-87.67273,15,6/20/2013
60622,Downtown,285,36,Wood St & Grand Ave,41.89113,-87.67203,15,9/13/2013
60622,Downtown,61,36,Wood St & Milwaukee Ave,41.907655,-87.672552,15,6/18/2013
60612,Downtown,317,16,Wood St & Taylor St,41.869154,-87.671045,23,9/21/2013
60615,Other South Sides,248,8,Woodlawn Ave & 55th St,41.795264,-87.596471,19,8/23/2013
60619,Other South Sides,569,61,Woodlawn Ave & 75th St,41.75916,-87.595751,15,6/23/2016
60653,Other South Sides,413,21,Woodlawn Ave & Lake Park Ave,41.814093,-87.597005,15,4/14/2015
60649,Other South Sides,396,11,Yates Blvd & 75th St,41.758768,-87.56644,11,05-07-2015
60201,Other South Sides,596,,Benson Ave & Church St,42.048214,-87.683485,15,6/29/2016
60201,Other South Sides,601,,Central St Metra,42.063598,-87.69873,15,6/29/2016
60202,Other South Sides,597,,Chicago Ave & Washington St,42.032562,-87.679101,15,6/29/2016
60201,Other South Sides,600,,Dodge Ave & Church St,42.048308,-87.698224,15,6/29/2016
60302,Other South Sides,607,,Cuyler Ave & Augusta St,41.898168,-87.783055,11,6/30/2016
60304,Other South Sides,617,,East Ave & Garfield St,41.871312,-87.788938,19,6/27/2016
60302,Other South Sides,614,,East Ave & Madison St,41.880113,-87.789247,15,6/28/2016
60305,Other South Sides,609,,Forest Ave & Lake St,41.88891,-87.800255,15,6/30/2016
60302,Other South Sides,608,,Humphrey Ave & Ontario St,41.890491,-87.776842,11,6/30/2016
60304,Other South Sides,618,,Lombard Ave & Garfield St,41.87055,-87.77919,19,6/27/2016
60304,Other South Sides,615,,Lombard Ave & Madison St,41.87981,-87.779425,15,6/28/2016
60302,Other South Sides,610,,Marion St & South Blvd,41.88681,-87.80287,19,6/30/2016
60304,Other South Sides,616,,Oak Park Ave & Harrison St,41.872987,-87.793945,19,6/27/2016
60302,Other South Sides,611,,Oak Park Ave & South Blvd,41.886923,-87.793899,19,6/30/2016
60302,Other South Sides,613,,Wisconsin Ave & Madison St,41.879837,-87.80224,11,6/28/2016
